Community,Nodes,Members
484,4,"C1045308594, C25338090, C724186945, C963858864"
485,4,"C1509875768, C1723324881, C486998899, C908131443"
486,5,"C1355363469, C374448500, C808747746, C82263167, C849275661"
487,4,"C1868541252, C2146411461, C394223527, C933721949"
488,4,"C1243336204, C1784831876, C405176846, C832898485"
489,4,"C1352176950, C1514431580, C164959551, C650361060"
490,4,"C1002406385, C1402361680, C1782418264, C2064926519"
491,4,"C1600231501, C168237480, C379755605, C528487670"
492,4,"C1499819931, C1598532439, C707868113, C934052394"
493,4,"C515802934, C608422376, C740951199, C838755937"
494,4,"C1249997361, C1562498218, C1623483450, C202122805"
495,5,"C1166654566, C1272113808, C1691751326, C1995479488, C835426556"
496,4,"C1007400187, C138031381, C1671386208, C2024363230"
497,4,"C183957211, C594531345, C60585845, C657954699"
498,4,"C1128077466, C1478131079, C1662968824, C336920744"
499,6,"C1186361374, C1535158451, C1674899618, C1842537555, C343170108, C919580839"
500,4,"C1385218303, C3242976, C558505991, C634450630"
501,4,"C1637759035, C1827454272, C284349718, C795982694"
502,4,"C1351513579, C1732058924, C661885749, C758514191"
503,4,"C2008025290, C2114628469, C2147298799, C528769789"
504,5,"C14318670, C1434663412, C1498789728, C1768207044, C1935253993"
505,4,"C1061484983, C1152926393, C220253404, C937361443"
506,4,"C130135189, C1342060059, C1358015956, C945122982"
507,4,"C1455346847, C1482801616, C764752660, C80292846"
508,4,"C1159486972, C2009367167, C2015493892, C692422775"
509,4,"C1260873339, C1890507569, C836675070, C894713737"
510,4,"C1616117854, C2143294125, C412642385, C855994065"
511,4,"C1222315318, C1843203248, C333889992, C929363265"
512,4,"C1109578127, C1322081821, C1351230477, C1699336025"
513,5,"C1109485263, C1285753559, C1583589452, C183627117, C1979866176"
514,4,"C1384834731, C1505636520, C2004115768, C853564337"
515,4,"C1358862302, C1371148360, C1888597718, C1962382646"
516,4,"C1380772458, C1412404125, C1721493636, C756334542"
517,5,"C177765019, C1820578781, C476083264, C701919183, C70895366"
518,5,"C1014607150, C1399293681, C1808492444, C57326619, C606274547"
519,4,"C1262085055, C1966114646, C498042239, C536040832"
520,4,"C103934896, C1736547160, C568332027, C759450875"
521,4,"C1239951064, C1687448110, C1958365625, C817428378"
522,4,"C1082052603, C464946781, C614661022, C896526303"
523,4,"C1165756812, C1283389863, C1684251968, C888827049"
524,4,"C1041177868, C1209679602, C1964754689, C500309213"
525,4,"C1885494116, C319052122, C730554523, C845084475"
526,4,"C1782084033, C2052522327, C256252067, C633021197"
527,5,"C1031768255, C1221279243, C1262263562, C134364022, C91750498"
528,4,"C2017230081, C209205205, C386628857, C644392185"
529,4,"C1127612996, C1221836399, C1883596110, C854915659"
530,4,"C1335946878, C1644264381, C1733013697, C1863669691"
531,4,"C1014157064, C1512050598, C439187861, C952048875"
532,4,"C1049373115, C1195795047, C1991829972, C944253337"
533,4,"C1206568552, C1766968408, C2100999097, C535899688"
534,5,"C1226663483, C1589447517, C2060034994, C24390960, C829452421"
535,4,"C1718595414, C2090249133, C225218553, C975904548"
536,4,"C1242978317, C1415696598, C1760903785, C960616043"
537,4,"C1512251008, C201194572, C452669311, C559608214"
538,4,"C12307364, C1721374703, C2145093255, C235595766"
539,4,"C141526759, C1516918990, C2097755833, C307930744"
540,4,"C1190690291, C1363936465, C713659061, C989926584"
541,4,"C1172960304, C1247292051, C319044696, C673364259"
542,4,"C1796472964, C191306416, C382262913, C866602182"
543,4,"C1101598632, C1290698656, C248609774, C94830685"
544,6,"C1079304704, C1152938208, C162122989, C681078805, C807259533, C819822334"
545,4,"C1074358406, C1185756406, C1813397950, C869752011"
546,4,"C1023293553, C1141792558, C767432440, C788277366"
547,6,"C1567327982, C1749473480, C1893180398, C227031492, C800148567, C838212175"
548,4,"C1305411446, C1925013167, C1973356670, C2053317346"
549,4,"C1165432870, C397008345, C506551233, C985525291"
550,4,"C166428193, C1944263070, C454205953, C88133955"
551,4,"C1556155016, C1652199646, C198320155, C2005861561"
552,4,"C1071796106, C1134266682, C1308429026, C456675536"
553,4,"C1102975664, C1215742304, C1424585515, C98102770"
554,4,"C1183823571, C1338678001, C563095973, C9249"
555,4,"C1435560912, C2067918287, C2073441574, C556535367"
556,4,"C2134109777, C214696078, C399592233, C551495160"
557,4,"C136934937, C1731191473, C708550384, C782414035"
558,4,"C1546259536, C331962868, C459964238, C516352800"
559,4,"C1319516706, C1320619361, C1410326928, C1899108974"
560,4,"C1030249135, C1169496709, C1449357449, C698185039"
561,4,"C130446158, C1449921109, C29146106, C46607619"
562,4,"C1709491772, C335908803, C542879751, C620846472"
563,4,"C1130470036, C1510766173, C1987767024, C628968947"
564,4,"C1865028533, C2087400741, C271635829, C776956084"
565,4,"C1189089007, C1483361392, C1966710402, C393827339"
566,4,"C1156119677, C2076698778, C432972620, C674545260"
567,4,"C1042613463, C1877395866, C2075322468, C31577446"
568,4,"C1848354840, C226808436, C413680645, C779707883"
569,4,"C1940781210, C1966873516, C423344505, C746015041"
570,4,"C1059240558, C1242160528, C1600411324, C481588867"
571,4,"C1266837055, C1421164318, C1750597529, C807247901"
572,5,"C1200083372, C130302053, C419066013, C506836168, C647012170"
573,4,"C1314730314, C1641858968, C2096558793, C774584300"
574,4,"C1434579885, C1756324361, C1816901556, C511887979"
575,4,"C1487603826, C1566558304, C1575511077, C56464516"
576,4,"C1024255898, C1053475882, C1782085129, C601776621"
577,4,"C1701329361, C366015139, C799230090, C948900716"
578,4,"C1268074616, C1388320764, C1691129499, C465716116"
579,4,"C106762182, C1707647993, C1892721445, C283572058"
580,4,"C1360211577, C1933105516, C471048200, C624550629"
581,4,"C1249646090, C150792969, C2012434199, C778866812"
582,4,"C1603334034, C596035567, C693180396, C761094809"
583,4,"C1054544349, C1672946324, C1721439071, C908111648"
584,4,"C1489369739, C368557894, C552280517, C889966756"
585,4,"C1116333594, C1561331090, C2038217540, C419902437"
586,4,"C1191026500, C1635868458, C1860513229, C335679057"
587,5,"C1412058415, C214903747, C308250006, C631316448, C642853423"
588,4,"C1073858744, C1639763885, C1795589331, C863129306"
589,4,"C1511820270, C181777982, C2042550480, C390781268"
590,4,"C1914617637, C2030250089, C394439984, C8676721"
591,4,"C1086693264, C1846690874, C1867556216, C443851527"
592,4,"C1139584359, C1289906124, C1418896832, C1812962273"
593,4,"C136134049, C1535463058, C1724425909, C929217481"
594,4,"C1022267892, C1441210143, C680461693, C690976052"
595,4,"C1251965113, C1858576067, C2046411473, C457840752"
596,4,"C1454647145, C1791165807, C685251596, C858666378"
597,4,"C2029082859, C452507534, C679314838, C868580743"
598,4,"C1411052547, C1539958048, C2067753709, C224476283"
599,4,"C1008299944, C1396978563, C418503512, C506158146"
600,4,"C1104386489, C2131474480, C753909684, C971022987"
601,4,"C219651392, C653209376, C695317102, C940283594"
602,4,"C115861237, C1640972410, C2034306819, C795384616"
603,4,"C1114242819, C1231540556, C1970095738, C1985128580"
604,4,"C42336887, C436103187, C623933280, C707312770"
605,4,"C1108285303, C1623486994, C34537042, C476317057"
606,5,"C1324514662, C265062550, C598080350, C904564636, C998351292"
607,4,"C1152748212, C1251278850, C339598347, C499710037"
608,4,"C1032552036, C1589946287, C1803001710, C2099077714"
609,4,"C1299035060, C1310154513, C156020981, C91293619"
610,4,"C1130011917, C221910876, C646171065, C723579517"
611,4,"C1277383999, C1724838169, C1981739754, C899134040"
612,4,"C1765790731, C267521970, C381920549, C774678107"
613,5,"C1786232420, C1963109943, C700067223, C81829688, C869601954"
614,4,"C1613524189, C2004682714, C23660141, C402868459"
615,4,"C1471877302, C638786218, C717821178, C930481587"
616,4,"C358636931, C47060392, C607894914, C728526866"
617,4,"C119708934, C1395724466, C2077759188, C520252921"
618,4,"C1504109395, C188534650, C2004795243, C826884252"
619,4,"C1241761356, C1273212442, C662493371, C877149388"
620,4,"C1237529208, C12387149, C50159967, C668775800"
621,4,"C1343686543, C196835890, C2134857296, C63592854"
622,4,"C1433407877, C1457223577, C1500894076, C1864776707"
623,4,"C169856954, C171815714, C1849114775, C748459006"
624,4,"C1400307139, C480192402, C681553481, C833476050"
625,4,"C1561436029, C1761864020, C320299289, C421959717"
626,4,"C1348710895, C1718960877, C1719022215, C457256586"
627,4,"C1232177222, C1758605112, C739794139, C777181228"
628,4,"C1017251397, C1466169739, C592019301, C85871500"
629,5,"C1041917399, C1086498409, C1464818223, C1543545471, C1687443195"
630,4,"C1369301391, C1461941814, C1752046599, C907469696"
631,4,"C128844954, C1405142732, C2124174776, C2136124320"
632,4,"C114727103, C1251622786, C1317564170, C241877044"
633,4,"C1517264086, C1769365183, C568589910, C582894637"
634,4,"C1497801640, C1564495934, C1958390694, C211304073"
635,4,"C1667200250, C311943970, C573558105, C79685693"
636,4,"C1132164885, C1384215378, C848214630, C898219424"
637,4,"C136131332, C2061196800, C2089654675, C691254720"
638,4,"C1041673116, C1127876077, C514188366, C713277047"
639,4,"C1012242942, C1400690244, C813762314, C901238103"
640,4,"C2037555355, C48350618, C646517093, C75869518"
641,4,"C1386000677, C1428752652, C1881615362, C573946296"
642,5,"C1347591929, C1669387241, C2039811396, C328852135, C343928480"
643,4,"C1051898735, C1212545025, C1730507161, C956975134"
644,4,"C1192446625, C1845952657, C2052945050, C982757258"
645,4,"C163676475, C1797537080, C446156053, C766622304"
646,4,"C1426641418, C1829694666, C461885809, C96379809"
647,4,"C1981486708, C453201183, C622895111, C720723225"
648,4,"C122232803, C1524542636, C1847573148, C57767498"
649,4,"C1245472829, C1675226980, C832321266, C918915936"
650,4,"C128846374, C1317600640, C258516890, C317875301"
651,4,"C1146330069, C1405325375, C1781776365, C82596912"
652,4,"C1399777959, C422399654, C647408239, C924063016"
653,4,"C1205301171, C1713870239, C2125711335, C537240685"
654,4,"C1316580068, C131747383, C553532484, C745067909"
655,4,"C1294843092, C234623052, C520578291, C677867918"
656,4,"C1009995186, C1489406543, C1774451959, C531302435"
657,4,"C1164608850, C1234105592, C2036723928, C709211219"
658,4,"C115861084, C1776774624, C1836460638, C296339841"
659,4,"C1787633786, C518858914, C661036017, C733716461"
660,4,"C176047678, C189858515, C531619327, C554675179"
661,4,"C1361258910, C194399150, C2002564224, C357361015"
662,4,"C1724169215, C569958336, C751133223, C814709399"
663,4,"C1008466254, C1056461329, C192502610, C701414018"
664,4,"C1591715532, C1623688390, C1689509579, C1717246514"
665,4,"C1195194841, C1650303755, C1665801689, C222049496"
666,4,"C1441201878, C1705377237, C1837828010, C465764513"
667,4,"C1180477484, C12446143, C2082865189, C902766996"
668,4,"C1905919065, C2054142288, C748261222, C838420389"
669,4,"C1314554839, C203393993, C40695361, C430579923"
670,4,"C1249022860, C1359516105, C178190395, C569320209"
671,5,"C1042445897, C424743324, C604370892, C992314753, C996790289"
672,4,"C1010899751, C193925126, C1985397213, C408795721"
673,4,"C1898819498, C2056794972, C594882635, C699775868"
674,4,"C1323643837, C232085814, C351587132, C53279306"
675,4,"C1352786876, C1593300345, C2013691076, C637129854"
676,4,"C1291150748, C1708719110, C37303120, C669465623"
677,4,"C1494224865, C1640383759, C688019718, C84958471"
678,4,"C12984893, C1749495119, C190151108, C2009432368"
679,4,"C1419250546, C1975694255, C2022456525, C726552091"
680,4,"C1357313782, C498202206, C592388896, C73232707"
681,4,"C1044231841, C2093198298, C3573611, C833975169"
682,4,"C1383996884, C203707652, C649061047, C957938808"
683,4,"C1503109065, C1615576991, C1651432416, C1914587769"
684,4,"C1292712393, C1393821259, C1476152368, C2124351541"
685,4,"C1917732359, C2112004714, C23685570, C689633147"
686,4,"C158922076, C266091246, C592697948, C997676807"
687,4,"C1556906332, C2046791222, C2145867337, C563350963"
688,4,"C1027992087, C1474501346, C1923146559, C2121762054"
689,4,"C2068225550, C266514182, C337244600, C902175055"
690,4,"C1189515031, C1424740922, C1575801450, C428481415"
691,4,"C1128595247, C1977868198, C555888841, C717296489"
692,4,"C1447638614, C151801186, C338425299, C869540921"
693,4,"C1132849204, C53097320, C696539777, C730332715"
694,4,"C1025046881, C1311520296, C1911386065, C2065217830"
695,4,"C236066064, C575822931, C576520242, C778522750"
696,4,"C1193005487, C1355821865, C1942170634, C584557699"
697,4,"C1231432896, C1501225322, C1892566152, C2027552125"
698,4,"C1774637063, C2015534055, C639826051, C649929800"
699,4,"C1323102423, C1793622582, C858426545, C929117925"
700,4,"C1013293880, C174326515, C2071152371, C443489772"
701,4,"C1213202662, C167144917, C808081827, C884262954"
702,4,"C1283123149, C2011910131, C377022617, C99117004"
703,4,"C148806150, C2141994208, C562095717, C865939445"
704,4,"C106014281, C1918002931, C2069582844, C37956858"
705,4,"C241377694, C412598741, C762917714, C903348951"
706,4,"C1473889820, C58711561, C942126355, C965287135"
707,4,"C1272452330, C1499121007, C1593451016, C576611408"
